subid,building,cropland,wcover_<30%,wcover_>30%,wcover_>60%
1548905,0.025,0.36,0.085,0.075,0.835
1548829,0.015,0.24,0.05,0.215,0.69
1548811,0.01,0.125,0.05,0.275,0.585
1548806,0.015,0.69,0.02,0.16,0.815
1548798,0.045,0.67,0.065,0.235,0.705
1548770,0,0.145,0.08,0.16,0.74
1548755,0,0.01,0.02,0.09,0.9
1548698,0.01,0.205,0.04,0.195,0.7
1548622,0.015,0.425,0.15,0.18,0.63
1548587,0.02,0.49,0.035,0.195,0.8
1548570,0.015,0.275,0.07,0.16,0.76
1548540,0,0.17,0.11,0.195,0.735
1548534,0,0.16,0.045,0.075,0.855
1548527,0.005,0.615,0.06,0.43,0.54
1548513,0.01,0.175,0.085,0.2,0.695
1548506,0.015,0.635,0.03,0.08,0.87
1548491,0.005,0.77,0.055,0.13,0.845
1548461,0.03,0.395,0.145,0.32,0.515
1548453,0.03,0.42,0.115,0.185,0.575
1548420,0.005,0,0.53,0.19,0.14
1548233,0,0.005,0.58,0.27,0.18
1547501,0.005,0.595,0.015,0.13,0.85
1547075,0.015,0.415,0.07,0.255,0.67
1545973,0.015,0.78,0.105,0.205,0.61
1545686,0.02,0.335,0.05,0.245,0.69
1544579,0.015,0.24,0.03,0.24,0.72
1541621,0.02,0.285,0.055,0.12,0.725
1537388,0.02,0.555,0.03,0.18,0.85
1537347,0.01,0.505,0.2,0.38,0.435
1537293,0.02,0.6,0.135,0.255,0.62
1537087,0.01,0.14,0.085,0.235,0.72
1536399,0.015,0.19,0.08,0.185,0.66
1535842,0.005,0.265,0.445,0.255,0.24
1535701,0.005,0.26,0.065,0.135,0.72
1534108,0,0,0.555,0.275,0.195
